SOURCE,FREQUENCY,GEOLEVEL,GEOID,GEONAME,MARKET,PERIOD,YEAR,QUARTER,MONTH,SUPPRESSED,TOT_LOANS,TOT_UPB,PCT_LOANS,PCT_UPB,TOT_LOANAMT,AVE_PAYMENT,AVE_MTMLTV,PCT_MTMLTV_LE60,PCT_MTMLTV_61_70,PCT_MTMLTV_71_80,PCT_MTMLTV_81_90,PCT_MTMLTV_91_100,PCT_MTMLTV_GT100,AVE_INTRATE,PCT_INTRATE_LT_3,PCT_INTRATE_3_4,PCT_INTRATE_4_5,PCT_INTRATE_5_6,PCT_INTRATE_GE_6,PCT_TERM_ARM_1_4,PCT_TERM_ARM_5PL,PCT_TERM_FRM_15,PCT_TERM_FRM_30,AVE_VANTAGESCR,PCT_VS_VERYPOOR,PCT_VS_POOR,PCT_VS_FAIR,PCT_VS_GOOD,PCT_VS_EXCELLENT,AVE_AGE_LOAN,PCT_TENURE_1_4,PCT_TENURE_5_7,PCT_TENURE_8_10,PCT_TENURE_11PL,PCT_GOVERNMENT,PCT_ENTERPRISE,PCT_OTHER
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2019Q4,2019,4,12,0,,4923.6,,100,,,57.4,52.9,17.7,16.9,8.2,4.1,0.3,4.2,2.6,37.4,47.6,8.9,3.5,0.8,1.3,12.6,85.3,752,0.4,2.7,6.8,47.8,42.3,51,57.2,22.3,13.8,6.7,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2020Q1,2020,1,3,0,,5007.9,,100,,,57.7,52.2,17.4,17.5,8.4,4.2,0.2,4.2,2.7,40.6,45.2,8.2,3.3,0.7,1.2,12.6,85.5,754,0.4,2.6,6.5,46.5,44,51,58.2,19.7,15.4,6.7,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2020Q2,2020,2,6,0,,5139.3,,100,,,58.4,50.9,17.1,18.5,8.7,4.7,0.2,4.1,4.3,45.8,39.5,7.3,3.1,0.7,1.1,13.1,85.1,758,0.3,2.2,5.7,45.7,46.1,48,60,17.4,16.2,6.5,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2020Q3,2020,3,9,0,,5309.2,,100,,,59.8,49.3,17,19.5,9.1,4.9,0.2,3.9,10.2,46.9,33.6,6.4,2.9,0.6,1,13.7,84.8,758,0.2,1.9,5.5,46.9,45.5,45,62.1,16.1,15.5,6.3,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2020Q4,2020,4,12,0,,5527.1,,100,,,59.6,48.1,17.1,20.3,9.5,4.8,0.2,3.7,18.5,45.3,28,5.6,2.6,0.4,0.9,14.1,84.6,757,0.2,1.8,5.6,48.7,43.7,41,65,15.4,13.3,6.3,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2021Q1,2021,1,3,0,,5728.5,,100,,,59.4,47.9,17.9,20.3,9.9,3.8,0.1,3.6,26.6,42.8,23.4,4.9,2.4,0.4,0.8,14.6,84.3,760,0.1,1.5,5,48,45.4,38,68.6,13.8,11.5,6.1,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2021Q2,2021,2,6,0,,5876.5,,100,,,58.9,48.3,19.1,19.5,10,3,0.1,3.5,29.1,44.4,20.1,4.3,2.2,0.4,0.7,14.7,84.2,758,0.1,1.4,5,50.3,43.2,36,71.4,12.5,10.4,5.7,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2021Q3,2021,3,9,0,,6027.1,,100,,,58,49.9,20.5,18.2,8.8,2.5,0.1,3.5,32,44.7,17.6,3.8,2,0.4,0.7,14.8,84.2,758,0.1,1.4,5.1,50.2,43.2,35,73.6,11.5,9.5,5.4,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2021Q4,2021,4,12,0,,6203.5,,100,,,57,52.3,21.3,17,7.3,2.2,0.1,3.4,33,46.1,15.6,3.3,1.9,0.4,0.6,14.6,84.4,756,0.1,1.5,5.5,51.9,41,34,75.4,10.8,8.6,5.3,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2022Q1,2022,1,3,0,,6303.1,,100,,,55.4,56.1,21.1,15.3,5.8,1.6,0,3.4,32.5,47.1,15.6,3.1,1.7,0.4,0.6,14.3,84.7,758,0.1,1.4,5.1,50.3,43.1,35,76.7,10,8,5.3,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2022Q2,2022,2,6,0,,6377.2,,100,,,53.8,60.5,20,13.1,4.8,1.5,0,3.5,31.3,45.6,16.4,4.9,1.9,0.4,0.5,13.8,85.3,757,0.1,1.6,5.4,50.7,42.2,36,77.6,9.2,7.6,5.5,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2022Q3,2022,3,9,0,,6412.2,,100,,,52.5,64.4,18.7,11.2,4.1,1.6,0,3.5,30.4,44.2,16.2,6.7,2.6,0.4,0.5,13.3,85.8,757,0.2,1.7,5.7,49.6,42.8,37,78.1,8.8,7.1,6,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2022Q4,2022,4,12,0,,6420.1,,100,,,51.3,67.7,17.3,9.8,3.9,1.3,0,3.6,29.8,43.2,15.9,7,4.1,0.5,0.5,12.9,86.2,755,0.2,2,6.1,49.6,42.1,39,78.4,8.4,6.4,6.8,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2023Q1,2023,1,3,0,,6424.8,,100,,,50.6,69.8,16.2,8.9,3.8,1.3,0,3.6,29.2,42.4,15.6,7.4,5.5,0.5,0.5,12.5,86.5,758,0.3,2,5.8,47.2,44.7,41,78.7,8.1,5.7,7.5,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2023Q2,2023,2,6,0,,6450.3,,100,,,50.3,70.6,15.2,8.6,3.9,1.6,0,3.7,28.5,41.3,15.1,7.6,7.5,0.5,0.4,12,87,757,0.3,2.2,5.9,47,44.7,42,78.8,7.8,5.3,8.1,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2023Q3,2023,3,9,0,,6472.3,,100,,,50.2,71,14.4,8.5,4,2,0,3.8,27.8,40.2,14.7,7.6,9.7,0.5,0.4,11.6,87.5,757,0.4,2.4,6,45.7,45.4,44,78.4,7.7,5.5,8.4,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2023Q4,2023,4,12,0,,6469.5,,100,,,50,71.5,13.7,8.4,4.2,2.2,0,3.9,27.3,39.5,14.4,7.5,11.3,0.5,0.4,11.2,87.8,756,0.4,2.7,6.1,45.7,45,46,77.4,8.1,6.1,8.4,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2024Q1,2024,1,3,0,,6471.1,,100,,,49.8,72.1,13,8.4,4.3,2.2,0,3.9,26.7,38.7,14.1,7.5,12.9,0.5,0.4,10.9,88.2,758,0.5,2.7,5.8,43.8,47.3,48,76.6,8.8,6.3,8.3,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2024Q2,2024,2,6,0,,6500.3,,100,,,50,72.3,12.2,8.5,4.5,2.4,0,4,26,37.7,13.7,7.4,15.2,0.5,0.4,10.5,88.6,758,0.5,2.7,5.8,43.8,47.2,49,73.6,11.9,6.4,8.2,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2024Q3,2024,3,9,0,,6525.5,,100,,,49.9,72.4,11.6,8.7,4.8,2.5,0,4.1,25.3,36.6,13.3,7.5,17.2,0.5,0.4,10.1,89,758,0.5,2.9,5.8,42.8,48.1,51,68.4,16.9,6.5,8.1,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2024Q4,2024,4,12,0,,6531.6,,100,,,49.6,72.5,11.1,8.8,5,2.5,0,4.1,24.8,35.8,13,7.8,18.6,0.5,0.4,9.8,89.3,757,0.6,2.9,5.9,43.5,47.1,52,61.6,23.6,6.7,8.1,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2025Q1,2025,1,3,0,,6520.7,,100,,,49.8,72.9,10.6,8.8,5.3,2.3,0,4.2,24.3,35.1,12.8,7.8,20,0.5,0.4,9.5,89.6,759,0.6,3.1,5.7,41.3,49.3,54,54.6,30.5,6.6,8.2,0,100,0
NMDB,Quarterly,National,USA,United States,Enterprise Acquisitions,2025Q2,2025,2,6,0,,6441.8,,100,,,48.8,73.6,10.3,8.7,5.3,2.1,0,4.2,24.1,34.8,12.6,7.8,20.7,0.5,0.4,9.3,89.8,758,0.6,3.1,5.7,41.4,49.1,56,47.8,37.2,6.4,8.5,0,100,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2013Q1,2013,1,3,0,,1492.9,,100,,,94,4.2,3.3,6.1,14.9,45.1,26.4,4.7,1.2,28.7,29.2,26.3,14.7,3.2,0.9,3.8,92,680,3,14.7,19.9,50.8,11.7,37,77.7,12.3,6.2,3.8,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2013Q2,2013,2,6,0,,1512.8,,100,,,92.7,4.2,3.5,6.6,18.3,44.9,22.4,4.6,1.5,33.3,27.7,24,13.5,3.1,0.9,3.8,92.2,681,2.9,14.2,20,51.5,11.5,37,75.6,14.7,5.6,4.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2013Q3,2013,3,9,0,,1524.2,,100,,,91.3,4.4,3.7,7.5,23.1,42.2,19.3,4.6,1.5,34,29.4,22.5,12.6,3,0.9,3.8,92.3,681,2.8,14.3,20.4,51.1,11.4,37,73.5,17.1,4.7,4.7,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2013Q4,2013,4,12,0,,1533.8,,100,,,89.8,4.6,4,9.1,27.1,38.9,16.2,4.5,1.4,34,31.2,21.6,11.9,2.7,1,3.7,92.6,680,2.9,14.5,20.4,51,11.2,39,71,19.8,4.4,4.9,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2014Q1,2014,1,3,0,,1540.7,,100,,,88.2,4.9,4.6,11.9,29.2,35.9,13.6,4.5,1.4,33.7,32.8,20.8,11.3,2.6,1.1,3.6,92.7,683,2.7,13.9,19.8,51.4,12.3,40,69.8,21.1,4.1,5,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2014Q2,2014,2,6,0,,1557.7,,100,,,86.7,5.2,5.5,15.2,29.2,33.4,11.5,4.5,1.3,33.6,34.7,19.8,10.6,2.5,1.1,3.6,92.8,684,2.5,13.5,19.9,51.8,12.4,41,68.4,22.6,3.8,5.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2014Q3,2014,3,9,0,,1569.6,,100,,,85.4,5.6,6.7,17.6,29,31.2,9.9,4.5,1.3,34.1,35.9,18.8,10,2.4,1.2,3.5,92.9,684,2.5,13.6,20.3,51.2,12.4,41,67,24.1,3.7,5.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2014Q4,2014,4,12,0,,1580.3,,100,,,84.3,6.1,8.1,18.8,29.2,29.3,8.5,4.4,1.3,35.1,36.3,17.8,9.5,2.4,1.3,3.4,92.8,683,2.6,13.9,20.7,50.7,12.1,42,65.3,25.8,3.6,5.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2015Q1,2015,1,3,0,,1591.1,,100,,,83.4,6.6,9.3,19.6,29.1,28.2,7.3,4.4,1.3,37.2,35.6,16.9,9,2.3,1.4,3.4,93,686,2.4,13.3,20.1,50.9,13.3,43,65.1,25.9,3.8,5.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2015Q2,2015,2,6,0,,1601.2,,100,,,82.9,7,10.1,19.4,28.7,28.3,6.4,4.4,1.3,39.8,34.7,15.7,8.5,2.1,1.4,3.3,93.1,686,2.2,13.1,20.3,51.1,13.2,43,65.7,24.8,4.3,5.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2015Q3,2015,3,9,0,,1628.1,,100,,,82.4,7.5,10.9,19.1,28.5,28.2,5.8,4.3,1.3,40.7,35.5,14.6,8,2.1,1.4,3.2,93.3,685,2.3,13.2,20.8,50.8,13,43,66.4,23.9,4.5,5.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2015Q4,2015,4,12,0,,1641.5,,100,,,81.8,8,11.6,19.1,28.5,27.8,5.1,4.3,1.3,41.9,35.7,13.6,7.5,2,1.4,3.2,93.4,684,2.3,13.4,21.2,50.5,12.6,43,66.4,23.7,4.8,5.1,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2016Q1,2016,1,3,0,,1657.7,,100,,,81.1,8.7,12.4,19,28.6,26.9,4.3,4.3,1.3,43.5,35.4,12.8,7,1.9,1.4,3.1,93.6,687,2.1,12.6,20.6,51.2,13.5,43,66.3,23.3,5.4,4.9,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2016Q2,2016,2,6,0,,1690.4,,100,,,80.7,9.4,12.8,19,28.8,25.9,4.2,4.2,1.3,45.9,34.3,11.9,6.5,1.7,1.3,3,93.9,688,2.1,12.4,20.7,51.4,13.4,43,66,22.6,6.6,4.8,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2016Q3,2016,3,9,0,,1720.7,,100,,,80.3,10.2,12.9,19.1,28.8,25.1,4,4.2,1.5,48.7,32.7,11,6.1,1.6,1.3,2.9,94.1,686,2.2,12.7,21.1,50.7,13.2,42,65.4,22.3,7.7,4.6,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2016Q4,2016,4,12,0,,1742,,100,,,79.8,11,12.9,19.6,28.5,24.4,3.6,4.1,1.6,50.9,31.4,10.3,5.8,1.5,1.3,2.9,94.3,684,2.3,13.3,21.5,50.4,12.6,42,64.3,22.4,8.8,4.5,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2017Q1,2017,1,3,0,,1765.1,,100,,,79.2,11.9,12.9,20.1,28.3,23.5,3.2,4.1,1.5,50.7,32.5,9.8,5.5,1.5,1.2,2.8,94.5,687,2.3,12.8,20.8,50.6,13.6,43,63.2,23.2,9.2,4.4,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2017Q2,2017,2,6,0,,1802.1,,100,,,78.9,12.7,12.7,20.6,28,22.9,3.1,4.1,1.5,50.1,34,9.3,5.2,1.4,1.2,2.8,94.6,687,2.2,12.6,20.6,51,13.6,43,62.3,23.8,9.6,4.3,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2017Q3,2017,3,9,0,,1830.9,,100,,,78.4,13.5,12.7,21.1,27.6,22.2,3,4.1,1.5,49.7,35,8.9,4.9,1.4,1.2,2.7,94.7,687,2.2,12.9,20.7,50.6,13.6,43,62.4,23.2,10.1,4.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2017Q4,2017,4,12,0,,1847.2,,100,,,77.9,14.3,12.8,21.8,27.2,21.3,2.7,4.1,1.4,49.5,35.9,8.6,4.6,1.4,1.1,2.6,94.9,685,2.2,13.2,21.1,50.4,13.1,43,63.3,21.7,10.7,4.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2018Q1,2018,1,3,0,,1861.8,,100,,,77.2,15.1,13.3,22.4,26.9,20,2.3,4.1,1.3,48.5,37.1,8.7,4.4,1.3,1.1,2.5,95.1,688,2.1,12.8,20.3,50.6,14.2,44,64.1,20.8,10.8,4.3,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2018Q2,2018,2,6,0,,1889.6,,100,,,76.8,15.7,13.7,22.7,26.2,19.4,2.3,4.1,1.3,46.1,38.7,9.8,4.2,1.3,1,2.4,95.3,689,2.1,12.6,20.4,50.8,14.2,44,65,20.1,10.4,4.5,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2018Q3,2018,3,9,0,,1913.7,,100,,,76.4,16.3,14.2,22.9,25.5,18.8,2.3,4.1,1.2,43.9,40,10.9,4,1.2,1,2.3,95.5,688,2.2,13,20.5,50.2,14.2,45,65.5,19.6,10.3,4.6,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2018Q4,2018,4,12,0,,1935.6,,100,,,75.9,17,14.8,23,24.9,18.3,2.1,4.2,1.1,42,40.3,12.6,3.9,1.1,1,2.3,95.6,686,2.4,13.5,20.7,49.5,13.9,45,65.8,19.1,10.4,4.7,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2019Q1,2019,1,3,0,,1952.5,,100,,,75.2,17.7,15.5,23,24.3,17.6,1.8,4.2,1.1,40.5,41.1,13.4,3.9,1,1,2.2,95.8,689,2.2,13,20.1,49.7,15,46,65.5,18.9,10.5,5,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2019Q2,2019,2,6,0,,1984.4,,100,,,75.2,18.1,15.8,22.5,23.4,18.1,2,4.2,1,39.2,42.6,13.4,3.7,0.9,1,2.1,96,689,2.1,12.9,20.2,49.9,14.9,47,64.8,19.2,10.5,5.6,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2019Q3,2019,3,9,0,,2020.2,,100,,,75.4,18.3,15.8,21.8,22.5,19.3,2.3,4.2,1,40.9,42,12.5,3.5,0.8,0.9,2,96.3,688,2.3,13.2,20.5,49.2,14.8,46,64.5,18.8,10.6,6.1,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2019Q4,2019,4,12,0,,2043.5,,100,,,75.6,18.4,15.7,21.2,21.6,20.6,2.4,4.1,1.3,43.8,40.1,11.5,3.3,0.7,0.9,1.9,96.5,686,2.4,13.9,20.6,48.6,14.5,46,64.5,17.9,11,6.6,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2020Q1,2020,1,3,0,,2062.4,,100,,,75.6,18.6,15.7,20.7,20.8,21.8,2.4,4.1,2,47,37.6,10.3,3.1,0.6,0.9,1.8,96.7,688,2.3,13.6,20.4,48.5,15.3,46,64.5,17,11.6,6.8,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2020Q2,2020,2,6,0,,2070.6,,100,,,76.1,18.5,15.4,20,19.8,23.6,2.7,4,4.9,49.2,33.7,9.2,3,0.5,0.8,1.7,96.9,695,1.4,11.5,20,50.5,16.5,46,64.1,16.8,12.1,7.1,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2020Q3,2020,3,9,0,,2076.8,,100,,,76.4,18.4,15,19.2,19,25.6,2.9,3.9,10.5,48.4,29.8,8.4,2.9,0.4,0.8,1.6,97.2,696,1.1,10.9,20.7,51,16.2,45,63.8,17.1,11.7,7.4,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2020Q4,2020,4,12,0,,2079.3,,100,,,76.6,18.5,14.7,18.5,19,26.8,2.6,3.8,17.7,45.7,26.2,7.6,2.8,0.3,0.7,1.5,97.4,694,1.1,11.1,21.2,50.9,15.6,43,64.3,17.4,10.6,7.7,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2021Q1,2021,1,3,0,,2075.6,,100,,,76.1,19.2,14.7,17.9,20.4,25.8,1.9,3.7,25,42.2,23.1,7,2.7,0.2,0.7,1.5,97.6,700,0.9,9.5,20.2,52.7,16.7,42,65.7,16.8,9.8,7.7,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2021Q2,2021,2,6,0,,2072.2,,100,,,75.2,20.4,14.7,17.5,23.3,22.5,1.6,3.6,29,41.2,20.8,6.4,2.6,0.2,0.7,1.5,97.7,699,0.8,9.4,20.5,53.1,16.1,42,66.9,16.3,9.2,7.6,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2021Q3,2021,3,9,0,,2075.9,,100,,,74,22,14.9,17.7,26.1,17.9,1.4,3.5,32.6,40.2,18.9,5.9,2.4,0.1,0.7,1.4,97.8,698,0.9,9.9,20.8,52.3,16.1,41,68,15.8,8.7,7.5,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2021Q4,2021,4,12,0,,2087.9,,100,,,72.5,24.1,15.1,19.5,25.7,14.4,1.2,3.5,35,39.9,17.3,5.5,2.3,0.1,0.6,1.4,97.9,696,1,10.7,21.1,51.6,15.5,40,69.1,15.2,8.2,7.5,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2022Q1,2022,1,3,0,,2093.4,,100,,,70.5,26.8,16,22.9,22.5,10.9,0.9,3.4,35.1,40.5,17,5.2,2.3,0.1,0.6,1.4,97.9,699,1.1,10.2,19.8,52.1,16.7,41,70.1,14.5,7.8,7.5,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2022Q2,2022,2,6,0,,2119.6,,100,,,68.6,29.6,17.6,24.6,18.3,9,0.9,3.5,33.6,39.2,18.3,6.7,2.2,0.1,0.6,1.3,98,697,1.3,11.1,19.8,51.5,16.4,41,71.1,13.6,7.7,7.7,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2022Q3,2022,3,9,0,,2159.2,,100,,,67.2,32.1,19.7,23.6,15,8.8,0.8,3.6,32,37.3,19,9.1,2.6,0.1,0.5,1.2,98.1,694,1.6,12.1,19.7,50.5,16.1,41,71.9,12.8,7.4,8,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2022Q4,2022,4,12,0,,2191.7,,100,,,66,34.5,21.5,22,12.7,8.7,0.7,3.7,30.8,35.9,18.6,10,4.8,0.1,0.5,1.1,98.2,690,2,13.6,19.9,48.8,15.8,43,72.4,12.2,7,8.4,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2023Q1,2023,1,3,0,,2220.9,,100,,,65.2,36.3,22.3,20.1,11.6,8.9,0.7,3.8,29.8,34.6,18.1,11,6.4,0.1,0.5,1.1,98.3,692,2,13.1,19.3,48.8,16.8,44,72.9,11.7,6.6,8.8,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2023Q2,2023,2,6,0,,2270.8,,100,,,65.3,37.2,22.3,18.3,11.1,10.1,1,3.9,28.4,33,17.4,12.3,8.8,0.1,0.5,1,98.4,691,2.2,13.7,19.1,48.3,16.7,45,73.2,11.2,6.5,9.1,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2023Q3,2023,3,9,0,,2313.7,,100,,,65.4,37.8,21.8,16.9,10.8,11.4,1.3,4,27.2,31.5,16.8,12.7,11.8,0.2,0.5,1,98.4,689,2.5,14.6,19.1,47,16.8,45,72.9,11,6.8,9.2,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2023Q4,2023,4,12,0,,2349.8,,100,,,65.5,38.5,21.4,15.6,10.7,12.4,1.4,4.1,26.3,30.3,16.3,12.6,14.4,0.2,0.4,0.9,98.5,686,2.9,15.5,18.8,46.2,16.6,47,72.1,11.3,7.4,9.1,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2024Q1,2024,1,3,0,,2383.3,,100,,,66,39.5,21,14.7,10.6,13.1,1.2,4.1,25.4,29.3,16.7,12.9,15.7,0.6,0.4,0.9,98.1,689,2.7,15.1,18.4,46.2,17.6,48,71.4,12,7.7,9,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2024Q2,2024,2,6,0,,2430.2,,100,,,65.3,40.3,20.2,13.7,10.7,13.9,1.3,4.2,24.3,28,17.1,12.8,17.8,1.2,0.4,0.8,97.5,689,2.7,15.2,18.3,46.1,17.7,49,70.2,13.2,7.8,8.8,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2024Q3,2024,3,9,0,,2478.7,,100,,,65.2,41,19.2,13,11.1,14.3,1.2,4.3,23.3,26.7,17.4,13.5,19.1,1.6,0.4,0.8,97.2,688,2.9,15.8,18,45.3,18,49,67.7,15.5,8.1,8.7,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2024Q4,2024,4,12,0,,2522.9,,100,,,65.2,41.9,18.2,12.5,11.6,14.5,1.2,4.4,22.3,25.6,17,14.5,20.5,1.7,0.4,0.7,97.2,687,3,16.1,18.2,45,17.7,50,64.5,18.7,8.2,8.6,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2025Q1,2025,1,3,0,,2557.1,,100,,,64.9,43,17.2,12.3,12.1,14.2,1.2,4.4,21.6,24.7,16.5,14.6,22.6,1.8,0.4,0.7,97.1,687,3.4,16.2,17.5,44.2,18.6,51,60.9,22.3,8.2,8.6,100,0,0
NMDB,Quarterly,National,USA,United States,Government / Non-Conventional,2025Q2,2025,2,6,0,,2553.8,,100,,,64.3,44.4,16.5,12,12.8,13.3,1.1,4.5,21.1,24.2,16.2,14.6,23.9,1.9,0.3,0.7,97.1,687,3.5,16.3,17.5,44.2,18.5,53,56.8,26.3,8.1,8.9,100,0,0
NMDB,Quarterly,National,USA,United States,Other Conventional Market,2013Q1,2013,1,3,0,,2562.4,,100,,,85.2,22.2,11.6,14.7,12.1,10.5,28.8,5.9,4.9,11.8,13.6,19,50.6,6.8,34.6,11.8,46.8,693,3.9,15.9,14.4,43.3,22.5,66,30.6,35,30.1,4.3,0,0,100
NMDB,Quarterly,National,USA,United States,Other Conventional Market,2013Q2,2013,2,6,0,,2520.9,,100,,,83.5,23.1,12.3,15.3,12,10.4,26.9,5.8,5.6,13.5,13.8,18.3,48.8,7.1,33.6,12.1,47.2,695,3.6,15.2,14.2,44.7,22.3,67,32.4,30.2,32.2,5.1,0,0,100
NMDB,Quarterly,National,USA,United States,Other Conventional Market,2013Q3,2013,3,9,0,,2478.9,,100,,,81.5,24.2,13,15.8,12,10.2,24.7,5.7,5.8,14.6,14.7,17.9,47,7.6,32.3,12.4,47.7,697,3.4,14.6,14.2,44.7,23.1,67,34.5,25.4,33.7,6.4,0,0,100
NMDB,Quarterly,National,USA,United States,Other Conventional Market,2013Q4,2013,4,12,0,,2437.2,,100,,,79.3,25.8,13.9,16,12.1,9.9,22.3,5.7,6,15.4,15.6,17.6,45.5,8,31.3,12.5,48.2,699,3.2,14,14.2,45.8,22.8,67,36.2,20.7,35.9,7.2,0,0,100
NMDB,Quarterly,National,USA,United States,Other Conventional Market,2014Q1,2014,1,3,0,,2401.5,,100,,,77.3,27.6,14.9,15.9,12.1,9.5,20.1,5.6,6,15.9,16.4,17.3,44.4,8.3,30.7,12.5,48.6,702,3,13.3,13.9,45.1,24.7,68,37.4,16.5,38.2,7.9,0,0,100
NMDB,Quarterly,National,USA,United States,Other Conventional Market,2014Q2,2014,2,6,0,,2388.4,,100,,,75.3,29.4,15.5,16,12,9.4,17.8,5.6,6.1,16.6,17.3,17.1,42.9,8.7,29.7,12.4,49.2,704,2.7,12.7,13.7,46.4,24.4,68,39.2,12.7,38.8,9.3,0,0,100
NMDB,Quarterly,National,USA,United States,Other Conventional Market,2014Q3,2014,3,9,0,,2377.2,,100,,,73.6,31.2,15.9,16.2,11.8,9.2,15.7,5.5,6.2,17.2,18.3,16.8,41.5,9.1,28.7,12.3,49.8,707,2.6,12.1,13.5,46.3,25.5,69,40.9,9.9,38.8,10.4,0,0,100
NMDB,Quarterly,National,USA,United States,Other Conventional Market,2014Q4,2014,4,12,0,,2364.3,,100,,,72.2,32.9,16.4,16.3,11.5,8.9,14.1,5.5,6.4,17.9,19.1,16.5,40.1,9.5,27.9,12.2,50.4,708,2.3,11.6,13.5,47.6,25,69,42.2,9,37.2,11.6,0,0,100
